"FIA001" "FIA1" "FIA10" "FIA100" "FIB1" "FIB10" "FIC01" "FIC1" "FIC100" "FIIA001" "FIIA01" "FIIA1" "FIIA100" "FIIB1" "FIIB10" "FIIB100" "FIIC01" "FIIC1" "FIIC10" "FIIC100" "FIIIA001" "FIIIA01" "FIIIA1" "FIIIA100" "FIIIB1" "FIIIB10" "FIIIB100" "FIIIC01" "FIIIC1" "FIIIC10" "SC93A01" "SC93A10" "SC93A20" "SC93B1" "SC93B40" "SC93C01" "SC93C1" "SC93C10" "SC93C50" "SC98A001" "SC98A01" "SC98A1" "SC98A10" "SC98A100" "SC98B1" "SC98B10" "SC98B100" "SC98C01" "SC98C1" "SC98C10" "SC98C100" "SCIA1" "SCIA10" "SCIA100" "SCIB1" "SCIB10" "SCIB100" "SCIC1" "SCIC100" "P72IA001" "P72IA01" "P72IA1" "P72IA10" "P72IA100" "P72IB1" "P72IB10" "P72IB100" "P72IC01" "P72IC1" "P72IC10" "P72IC100" "P72IIA001" "P72IIA01" "P72IIA1" "P72IIB10" "P72IIB100" "P72IIC01" "P72IIC10" "P72IIC100" "P72IIIA01" "P72IIIA1" "P72IIIA10" "P72IIIA100" "P72IIIB1" "P72IIIB100" "P72IIIC01" "P72IIIC1" "P72IIIC10" "P72IIIC100"
"P72IB1" 0.201145210378314 0.181235109968864 0.22015219527483 0.141173584157128 0.19029727175557 0.215532028704661 0.185354754169855 0.167925304438242 0.183070215175209 0.236487797602912 0.226283172987757 0.149205167246764 0.247724447267345 0.252569128678995 0.221532973588758 0.221129207877535 0.215199251859608 0.272625179974186 0.209710757977702 0.258370816752444 0.274968640311372 0.282413747827145 0.255183400720734 0.209050968999861 0.284948682337195 0.22038599590874 0.306321292925928 0.275250872939198 0.274692632292127 0.267470164343586 0.146981337194505 0.187460969725344 0.204957889010787 0.207192891798442 0.228557680342918 0.161761593470215 0.164861665412782 0.245589694184463 0.187043230257393 0.281796466581106 0.255007298198226 0.281380997961409 0.284359577368385 0.238135097718602 0.298832079401029 0.277653757926353 0.161712269808018 0.291832526854539 0.29743615779378 0.300325826894031 0.285758626429933 0.193186521635567 0.187139681455579 0.234634925657431 0.188574903197839 0.214886311371143 0.205331779022817 0.211202929362195 0.239486677108398 0.100835930480641 0.0939501225233424 0.10318501214177 0.083779297284881 0.0791493609192159 0 0.100107719138895 0.0933339059466812 0.0907004771227283 0.0931160892694413 0.105649290370245 0.0669722371375301 0.160853003241346 0.177324922333368 0.121990762811808 0.188788179061768 0.0714692224437622 0.152555479836054 0.144458970871304 0.0802606547894822 0.10463388095198 0.179695892718161 0.161754187344264 0.13133865628051 0.12183759047768 0.171816813497808 0.107550276220561 0.124415238600594 0.132740477385485 0.143719554332607
"P72IB10" 0.1828773061294 0.176265644152693 0.202980512405863 0.153742749120881 0.180532147392044 0.197828271592953 0.182472057893598 0.160061420223004 0.181366349460368 0.235486656163024 0.229960720964158 0.150745099189483 0.252289629714204 0.257303072472776 0.225553444097509 0.219605780543312 0.216727716948635 0.274167686602951 0.215421447901388 0.263028211705032 0.281930710615565 0.288104686227651 0.261514484233631 0.215634254772693 0.291841681259049 0.226036332719525 0.314091986115673 0.279953310231171 0.279259203239163 0.272219077494484 0.181210810316637 0.188343166385699 0.210566895966483 0.212815851569582 0.235153047969194 0.189351353691992 0.179093037112046 0.252018455202236 0.177586379577312 0.288213014942423 0.25668962330166 0.288252805996025 0.289201314092386 0.240799966489057 0.305319322307939 0.282910179902416 0.150548013579005 0.298802885477806 0.304644394438836 0.307928890389769 0.293236620441802 0.190413137339181 0.183426761369059 0.238861519243765 0.1900631167295 0.218853525062918 0.215725257373674 0.204410501498177 0.247531500399155 0.129423288578491 0.0949917526100028 0.149937196296312 0.0907765161414774 0.117199617045841 0.100107719138895 0 0.118081378455269 0.100767294081608 0.075204163734838 0.141641400275344 0.0979835911271646 0.13065968897209 0.148517982149353 0.104874912364452 0.156311094912881 0.122595229601713 0.168199219429791 0.152085916523397 0.124862040397857 0.117835182092262 0.167343528504474 0.163493450965299 0.170337408008631 0.14237732526494 0.221232880739643 0.139172526254221 0.112887774770794 0.161789532084096 0.186250967644398
"P72IB100" 0.226412520602435 0.2032253335774 0.245848802327974 0.159099148533365 0.220291309861638 0.237047763934816 0.210735245448555 0.196354341112809 0.214872051912754 0.242644950682377 0.237577424946362 0.1595776521251 0.257416652689703 0.26520626268536 0.233684345074163 0.230216787630988 0.22052702608348 0.273826274194873 0.222986577518733 0.266226668192653 0.284079780548569 0.290517508357493 0.267047907066947 0.222914302109422 0.293759079237195 0.234639756860662 0.314484457476002 0.285630550830195 0.282143150623433 0.276005763868314 0.162296470377588 0.200932573437363 0.208151637970987 0.215848052652222 0.235547830235804 0.18140539323644 0.174949175131551 0.256120094935809 0.189733135909948 0.289474599011354 0.261830001477486 0.290246426788944 0.293229067281392 0.256766928188989 0.306529896154401 0.287669189154034 0.194919011041597 0.299974994191662 0.304794214883645 0.308555732677232 0.29431994995924 0.19723756523302 0.207381899658204 0.231874014270766 0.194596146709387 0.224885393991212 0.194762281135763 0.204522770918889 0.248322576603698 0.107375093442685 0.111486076047726 0.0961354752266186 0.110853442696626 0.0832196050584264 0.0933339059466812 0.118081378455269 0 0.101916289605636 0.140925408733458 0.135111641224002 0.0889054782106894 0.145504008566557 0.154666126937939 0.102978348997859 0.172982329643464 0.0903017608215401 0.155013238792212 0.160702759085464 0.100416292393723 0.134573704238358 0.205154769403287 0.188090281879971 0.14836611904252 0.140218127252874 0.159251231808145 0.140175952079265 0.162965469854538 0.151301653590869 0.150068333195315
"P72IC01" 0.215835609330556 0.195249624257542 0.233209553753331 0.151078610919065 0.20681826037205 0.227800601788524 0.198613399101441 0.169116000971942 0.191056978936812 0.231449546465988 0.22536863047342 0.152164244797653 0.249582190905548 0.253566708580801 0.225936909007525 0.221288403894205 0.203568574578498 0.269825216482676 0.210632916820064 0.261762447409455 0.275824083521174 0.283007260848924 0.257026878634953 0.212252243853672 0.286564584207661 0.220089150715278 0.307166114505185 0.274745520410778 0.278493222200595 0.266747409697938 0.161131605548819 0.179876038652414 0.205266932418696 0.195218180779688 0.229881536547435 0.166539727557916 0.167857337306501 0.245048233383935 0.17559844154273 0.282745793003868 0.252058665996587 0.282367423738175 0.282630921834487 0.243532166889198 0.299840953779987 0.277883937613414 0.17485475789204 0.292227805953692 0.297869817541873 0.301140845301786 0.286505769573016 0.192575516765375 0.182766622595155 0.225581466486352 0.186728706607019 0.216134762158595 0.184037251122604 0.197800716760439 0.242709297628393 0.0868872507156731 0.0619876315197062 0.114361054631997 0.102413769942148 0.0903400209346872 0.0907004771227283 0.100767294081608 0.101916289605636 0 0.104992436389445 0.105208039775186 0.0984528353935315 0.163173793885656 0.175401141703056 0.121164998072888 0.183140060383602 0.114358855023676 0.135211736325078 0.176176997682806 0.110108910874345 0.124609098247811 0.209307411540473 0.183570847711906 0.169877277794892 0.15838573665598 0.18714911303735 0.148322571703466 0.151702078252872 0.157945153110301 0.158277955726389
"P72IC1" 0.19077851581829 0.183572434685412 0.203198231747528 0.1581710080918 0.187436789474124 0.198080026678321 0.187880471851661 0.160614026302226 0.179270226862938 0.238805912746243 0.230626989516971 0.160219582018588 0.250215673133453 0.254709903988336 0.225906207212566 0.224204657008195 0.223734765706659 0.27725063514754 0.214603880695732 0.263330613087463 0.278627857283582 0.28518712707814 0.259507411006741 0.211679454038439 0.288364345749903 0.225322662162019 0.309953492626043 0.276360978785768 0.278883606683544 0.270376792596647 0.179341247684712 0.185931221834563 0.21186973092201 0.213394936367537 0.233584316282437 0.178999277780034 0.178762928258214 0.249744193715356 0.189468798010521 0.285568969901377 0.257131416149076 0.285124468825187 0.285698711605077 0.238957826941109 0.302521133863499 0.279041489105744 0.151390204590079 0.295217227081538 0.300773033344201 0.304490247749491 0.290166395754478 0.201355983540462 0.193558433616384 0.243231962385477 0.196798627295069 0.217442958758824 0.219988312882377 0.215305954280918 0.248060443052281 0.132440357750841 0.0987122749501545 0.157611791842273 0.100861758030739 0.1293649900375 0.0931160892694413 0.075204163734838 0.140925408733458 0.104992436389445 0 0.130598444098943 0.100299201762366 0.147595739303752 0.170055060338221 0.115650467710416 0.167669563144575 0.119335711430888 0.162013417982668 0.154058885481185 0.125394573504808 0.125673849692594 0.15631783648987 0.163682798726144 0.165175396267372 0.148876772437289 0.227531387587691 0.136327022288588 0.117574725088609 0.165484527582292 0.190456954292325
"P72IC10" 0.237732846336576 0.214124732542456 0.259673396219912 0.168473498541833 0.226540600460789 0.254473091339085 0.218705561784492 0.173818529608 0.205102782664448 0.250154101891 0.237676511265594 0.192356381194439 0.264259284400231 0.265290184019134 0.256411976331588 0.2376175163767 0.225003002233015 0.284482174608607 0.225794748554912 0.272278201726212 0.28609840263516 0.293627633816035 0.26788650043271 0.225074276697824 0.297013195643739 0.243325056948443 0.31806688049622 0.287073336358542 0.288250900983767 0.281570758426291 0.144756121418857 0.185045727527995 0.21537773872663 0.16801172973058 0.241415348360121 0.120657079867501 0.170829228719009 0.257882264869443 0.197515664143729 0.293810771944412 0.267395528643261 0.293160657350549 0.293709623908358 0.269386573905491 0.310791709282044 0.290315290570911 0.198084832655943 0.30356991503397 0.308904971954418 0.31180888221833 0.297859151809314 0.215093363084664 0.191430800146159 0.240358564098416 0.195453356730817 0.230054786590372 0.184304730472425 0.229653804067645 0.249625899992538 0.0802884514770911 0.112433043280322 0.104066197572899 0.137463506992768 0.11105372147234 0.105649290370245 0.141641400275344 0.135111641224002 0.105208039775186 0.130598444098943 0 0.109627142889872 0.220672426538706 0.234952249562863 0.169731273522835 0.245995875521303 0.129149466805489 0.11456040992525 0.211148793280998 0.1262040112725 0.144851101058193 0.236471918731935 0.200543437444263 0.162650536665821 0.168759471490633 0.168491344825833 0.151682760587706 0.170568651983435 0.163143878917752 0.135098269776348
"P72IC100" 0.198824825399312 0.181414401422116 0.219860160594356 0.142804021527277 0.18720408679814 0.215424353577214 0.187341698967607 0.173107701427464 0.190659133820291 0.236118810403539 0.22712143951996 0.149597145145417 0.248500481006024 0.254194498986378 0.224618040825052 0.223981732441451 0.215515993750822 0.270741639348612 0.215442842492438 0.257327163432472 0.274824614529387 0.281872174054246 0.256341889843014 0.212365936044676 0.285881214237587 0.221373734061027 0.30677459236951 0.275669778592673 0.273625495080318 0.271078980822424 0.154882002103798 0.1830426276131 0.198858858562457 0.209520034406832 0.22529454964233 0.166526658690222 0.159525291559424 0.25020062990014 0.184692659949343 0.282070566485042 0.258585972050659 0.281959349894272 0.282933307487721 0.240351901721143 0.299247497239083 0.279222183890734 0.162142107635402 0.292552836906474 0.297430377984536 0.300620145172195 0.286776827085604 0.18566766200511 0.191122286012327 0.225084499531121 0.187335411720369 0.212517248880387 0.199334511650785 0.20771673178436 0.240104278268931 0.105926499515415 0.103047933514354 0.114055257283015 0.0904202363221301 0.0821033992847434 0.0669722371375301 0.0979835911271646 0.0889054782106894 0.0984528353935315 0.100299201762366 0.109627142889872 0 0.143890351112544 0.157678227316795 0.105762728226666 0.182430850238432 0.0849806560569445 0.150029895928989 0.140301724750876 0.0785128964403758 0.100556121784942 0.179710505259846 0.163309148649238 0.13482788218419 0.118240665156985 0.170077498301805 0.113271041328353 0.129380384763329 0.137995302279075 0.147490480559591
"P72IIA001" 0.185728902610484 0.190291540488481 0.19256342235086 0.178148643132484 0.193789836379392 0.197222532330544 0.198185710792395 0.230531916057361 0.228201663915957 0.227624541390815 0.223035132082098 0.153228058618087 0.240707177681604 0.250513117724771 0.210399709203674 0.220598554549015 0.230272671148275 0.266271592501793 0.215276840229314 0.255603339863107 0.274715918550693 0.280806712593723 0.255494443261884 0.21284778880602 0.284458077462021 0.213726379041799 0.305395235967685 0.27258225534322 0.272787067201457 0.265668611748922 0.240971396019684 0.241075147464088 0.210166883025256 0.28411345674457 0.228583820305012 0.261878685147173 0.218086380472275 0.246544455698276 0.216327908312239 0.280109784913441 0.252724613728486 0.280597952412187 0.283339041990895 0.235983810234874 0.297801172918781 0.273077390473286 0.189345053586551 0.290760268518077 0.295633314124525 0.298839355241423 0.284744156489643 0.194295858612799 0.238873284808496 0.241352873060392 0.220282680350697 0.225127099925405 0.26712893686465 0.200865588398022 0.245932290671654 0.187238238638572 0.153144676749381 0.188739930677704 0.131916253153353 0.16763330666236 0.160853003241346 0.13065968897209 0.145504008566557 0.163173793885656 0.147595739303752 0.220672426538706 0.143890351112544 0 0.0593672786857985 0.104757875042628 0.0962870171920848 0.157838455773653 0.237534533130504 0.0908100220312398 0.167578149686094 0.171583072649515 0.131490386261348 0.171293953305058 0.208350221163078 0.160617921962708 0.247719051391983 0.182860302627738 0.14369525406353 0.206180688622194 0.236759916885765
"P72IIA01" 0.192313665187581 0.200001741585469 0.200317454170981 0.190291944288569 0.200613949802682 0.201325472427387 0.20584571033881 0.243291354984876 0.232056886580333 0.227742040745449 0.225897565877071 0.162957871542324 0.239450734674199 0.25031525651421 0.209965034963069 0.228771129509488 0.234513322511237 0.261538508310725 0.222940750623515 0.255688541360323 0.274031493306819 0.279258689892695 0.255440613926927 0.217395955888541 0.283060416398404 0.214637571856291 0.304334370650188 0.271166099489521 0.271348502403012 0.268076319636941 0.25314115772507 0.24776472120597 0.214492982400973 0.296273170670801 0.231564515470283 0.273545125353597 0.22750720286809 0.25179548076641 0.227087242107239 0.279007698132895 0.255702313494195 0.279376478316493 0.282120080738284 0.236398671643194 0.296571271833072 0.271554565057834 0.199777372055767 0.289781202738297 0.294657076988357 0.298110595669326 0.283470860538866 0.200437251392397 0.251096693743681 0.244264861511917 0.230262946660524 0.229621090719321 0.270204099962274 0.201237563035693 0.252667589313472 0.207107124740559 0.173991737475591 0.212539606222826 0.139101987796832 0.17842649446694 0.177324922333368 0.148517982149353 0.154666126937939 0.175401141703056 0.170055060338221 0.234952249562863 0.157678227316795 0.0593672786857985 0 0.109534822174115 0.0809269172276792 0.17120883703377 0.243774693559638 0.0956142978204883 0.180227036939584 0.187724322472021 0.147338450416792 0.189016124857778 0.221646311082567 0.171441563855743 0.254310078631166 0.196841295545885 0.158234486720793 0.222225058816408 0.253900317618154
"P72IIA1" 0.19442079524675 0.188122643293598 0.214044926110422 0.15755238843 0.19556221393971 0.204804745586542 0.199568767894912 0.198844264525362 0.206904361156122 0.230783346609223 0.225646996868136 0.152763896224852 0.247905788075898 0.253722142025084 0.221311858647222 0.226794949031938 0.211674991343235 0.263898953630584 0.216902162611814 0.261494879770218 0.276556281736632 0.28341039780551 0.256131013845441 0.217020301935122 0.28761330720767 0.219665805025535 0.308546786048032 0.275607206273383 0.27745753683744 0.271772165211455 0.201348796759305 0.207276852324347 0.205647187675386 0.248430795330303 0.230224841816128 0.219767382916273 0.18343893627043 0.250402355001264 0.193758741705556 0.283564202040661 0.259543676111551 0.283153456565472 0.285366472533168 0.240209217028625 0.301084410950692 0.278915416888011 0.167702333968402 0.294167989571507 0.299163642518474 0.302228439364533 0.288471148254478 0.189995931473229 0.212594306682417 0.226951655863634 0.194967377764005 0.223439071424639 0.229278060857258 0.197512369333321 0.244072184267838 0.153351103377049 0.133270141993728 0.152994136205781 0.092074429572107 0.124339151673969 0.121990762811808 0.104874912364452 0.102978348997859 0.121164998072888 0.115650467710416 0.169731273522835 0.105762728226666 0.104757875042628 0.109534822174115 0 0.11520404325118 0.126298707276052 0.189353470868376 0.125752753509359 0.122112480169318 0.140126660945584 0.172319831026783 0.187435410756409 0.168298063907015 0.137713752434988 0.205622540724984 0.151711131436505 0.138760551700276 0.174728682284808 0.199367591697734
"P72IIB10" 0.192770631855713 0.20944415239714 0.205969160392564 0.197161991738058 0.205523605696043 0.19962242759397 0.208923578636755 0.236123888938577 0.235157586916698 0.220372201214261 0.223711987286781 0.156545998713773 0.235174779232049 0.244494704962792 0.205615684827339 0.223245447713762 0.231039866570109 0.251031266687111 0.222010937607385 0.251605749568972 0.267454142277907 0.27350222785243 0.248129343438146 0.211677773758388 0.276216267303864 0.214607781006612 0.297583733940168 0.265719730118916 0.266539204180078 0.260199054104194 0.257640675494307 0.245663424539741 0.215491527333186 0.290722355999388 0.232976690439982 0.276789096145326 0.230812155989499 0.243125310253572 0.222182470666584 0.272192253226806 0.245798836307375 0.272656051955895 0.275455873608545 0.23498056023653 0.289698409263385 0.267493320853578 0.20793384577706 0.282721320530859 0.288336332844528 0.291470971683783 0.277663999170158 0.206879298884249 0.248655329324812 0.245146738571725 0.233122658408984 0.230154906581792 0.272823811632301 0.202852652737865 0.248441922107056 0.222975837812201 0.184550353712933 0.224289520105018 0.152174722375691 0.19378305566257 0.188788179061768 0.156311094912881 0.172982329643464 0.183140060383602 0.167669563144575 0.245995875521303 0.182430850238432 0.0962870171920848 0.0809269172276792 0.11520404325118 0 0.191951418722742 0.244240129986875 0.126859359854874 0.197381966727926 0.204741031942535 0.156123569118877 0.198623375804888 0.23359543127353 0.196314284671214 0.267402273852064 0.2184520921301 0.175679750520742 0.238597245473584 0.265518633786022
"P72IIB100" 0.190996390000275 0.169290396887569 0.209008376692301 0.13580528313441 0.18246331082396 0.201393405001938 0.176573345101772 0.181048921373703 0.180947265173294 0.22692009134117 0.215706413236025 0.150697986373302 0.2363999316878 0.245732654474333 0.21195403402185 0.214672376847968 0.214116545502876 0.270073942278633 0.199581340042259 0.253811176391648 0.270972919760401 0.277219140018767 0.251035747021218 0.201739308277232 0.281600704467134 0.210446514144996 0.303222488282988 0.268270824605857 0.270328139104658 0.263774119380474 0.155610806545399 0.195617919892717 0.205038108468555 0.221054383033967 0.222149538443908 0.178233824636186 0.168389895802976 0.241759676278382 0.191862490473401 0.277502085271322 0.250166907849099 0.277857839819044 0.278569559861281 0.226785320533903 0.295260927849716 0.269649921054619 0.158507856325436 0.288109627559023 0.29358333489331 0.296993500233783 0.28194368551248 0.178358931791707 0.192910874606942 0.229216700747093 0.178838792004375 0.20738406983596 0.2082126807557 0.198711858411375 0.235835105186918 0.117273352270258 0.108115480179123 0.108155299045027 0.0843761109831508 0.0928853294903605 0.0714692224437622 0.122595229601713 0.0903017608215401 0.114358855023676 0.119335711430888 0.129149466805489 0.0849806560569445 0.157838455773653 0.17120883703377 0.126298707276052 0.191951418722742 0 0.173908278289975 0.134496468337376 0.0844323534940535 0.116086770411757 0.175381529756489 0.162378037816194 0.118691462018347 0.103632152729021 0.163047374328823 0.095228768651571 0.13506444037249 0.13215616062323 0.144993346775708
"P72IIC01" 0.262608854268443 0.250265967267644 0.286501369228711 0.20079078128258 0.255618120866967 0.280141753746773 0.247470737587336 0.199177237440641 0.234283400778741 0.266764145245053 0.261360431880896 0.199523452714728 0.284330820609262 0.284913655549212 0.27226093838302 0.258546144067534 0.235358559296517 0.292358485832265 0.252054233105864 0.289340072204323 0.304928505971794 0.311986995123735 0.285539795189363 0.246250827905536 0.313622397721294 0.265912287016134 0.333025911036196 0.306751080721454 0.304490401059722 0.300714825422119 0.189340013907016 0.193368602013314 0.230147099429065 0.17174278972266 0.258878574443762 0.172110131691846 0.202577832313058 0.279947686866828 0.204635313229928 0.309829559131409 0.288780265337094 0.309574678375187 0.31256372471271 0.290595198250038 0.325551182507606 0.307015872721766 0.234044941590314 0.318961652325093 0.32444155733928 0.32754387050095 0.31339982215874 0.234930913569204 0.220811139453056 0.255692054527958 0.230176413286051 0.249866658978592 0.191029960773035 0.241006287239847 0.270694849761278 0.120117781333831 0.137454101891194 0.144960375451599 0.186412005460517 0.139417032053623 0.152555479836054 0.168199219429791 0.155013238792212 0.135211736325078 0.162013417982668 0.11456040992525 0.150029895928989 0.237534533130504 0.243774693559638 0.189353470868376 0.244240129986875 0.173908278289975 0 0.247549145522055 0.15559550987389 0.177074699012889 0.256161053167206 0.218700177293049 0.192733047170448 0.199465593274482 0.181369392858257 0.191621778832174 0.197075642987538 0.198657568929899 0.166205895729832
"P72IIC10" 0.166731862991064 0.176868484936853 0.171037914439999 0.170685928492431 0.176936335595457 0.175090337281412 0.17870751478118 0.22680514172361 0.214297724248336 0.223123345988558 0.215093872733057 0.160287183215771 0.22787079937829 0.238726721896552 0.198160299088543 0.216202644157389 0.23102867937734 0.260794147160895 0.202413848297996 0.245796280842606 0.263795181804974 0.270860479880145 0.245688684911604 0.205829659578061 0.274937608672715 0.204068944847926 0.296454775642502 0.262899843610813 0.263552907266927 0.258726348834005 0.230072047186221 0.24040946621963 0.204146049721851 0.290185902186355 0.219496756866449 0.252047060890935 0.212358273614409 0.240833246527645 0.22445823607198 0.270737614742722 0.245223851002935 0.271085338019847 0.273981625119561 0.212305324938005 0.288698076684516 0.262718679112761 0.171641829584531 0.281717501302244 0.286766667399318 0.289717792721387 0.27540061923942 0.185929414732002 0.236372786883428 0.238055811326976 0.214747684237855 0.214221543585365 0.276155843088895 0.199388947291431 0.240508599597078 0.193668585458 0.173050611912988 0.19429041367243 0.122730203944471 0.163989623927296 0.144458970871304 0.152085916523397 0.160702759085464 0.176176997682806 0.154058885481185 0.211148793280998 0.140301724750876 0.0908100220312398 0.0956142978204883 0.125752753509359 0.126859359854874 0.134496468337376 0.247549145522055 0 0.153269626129242 0.16496742743082 0.11092017826795 0.155753312622305 0.183954850751358 0.126813230567178 0.238416410047481 0.152609605076626 0.128026264832476 0.196208136664247 0.22630237628991
"P72IIC100" 0.21254944444561 0.192821698245074 0.233985072630168 0.152406176400048 0.203755644621582 0.228621598629128 0.197440547633045 0.183044100513117 0.19763524090732 0.23611323278463 0.224437680600243 0.153734154587959 0.247131599316312 0.250126233349763 0.228875942516337 0.225693481703309 0.211478376792522 0.268356421658368 0.211829590769397 0.257042646563388 0.270842056759089 0.278393930624817 0.254312150704609 0.214931357441944 0.2809910810314 0.220312997946966 0.301767481184164 0.272430221842606 0.273111286859185 0.269925735679193 0.163085371167677 0.188218485075966 0.200959135653052 0.219051509910117 0.227873618972267 0.18238839073679 0.166143365392789 0.248106843763314 0.190313387005326 0.277848572284562 0.255876851578816 0.277797991537393 0.280718759618131 0.240650936000966 0.294395731722225 0.274378297150936 0.177821220704425 0.288022651645778 0.292610222310674 0.295880256579384 0.281675260232103 0.192289790987887 0.199042589645392 0.225516562805502 0.192366364491299 0.215687699779859 0.211967837550686 0.212149711075195 0.239929945873396 0.11332407826013 0.11530933722862 0.115476268589728 0.0952799649500238 0.0819643300106282 0.0802606547894822 0.124862040397857 0.100416292393723 0.110108910874345 0.125394573504808 0.1262040112725 0.0785128964403758 0.167578149686094 0.180227036939584 0.122112480169318 0.197381966727926 0.0844323534940535 0.15559550987389 0.153269626129242 0 0.118779354926006 0.189884261558361 0.166677181157825 0.126738251866781 0.124772083646403 0.168709209505811 0.118252581509831 0.140951247138951 0.141783196485343 0.148626253827067
"P72IIIA01" 0.197282747797433 0.173207425307421 0.208109627344173 0.143944707720964 0.186588666821703 0.212482324778175 0.183009183278617 0.167840761823787 0.182204065338167 0.242256658533558 0.22998586944158 0.163851206005323 0.256097411491158 0.263015350890112 0.225034538224459 0.218979775481244 0.214813395473021 0.281943913188672 0.211840436390336 0.269264664822617 0.28629538809394 0.294682856260303 0.268039495664049 0.216919633263216 0.296952854920242 0.232004158473572 0.317114612661755 0.285449709636016 0.286060828753923 0.273356836108999 0.169052780601337 0.197356574841847 0.217824338618798 0.221431233495383 0.238845092123841 0.18646385650841 0.175884355193735 0.252054848033454 0.187536009439888 0.292792222219627 0.260695072106438 0.29278704422443 0.295055079451784 0.246296930219955 0.310292935102623 0.28678360588124 0.163894935659075 0.302282071692146 0.307922218674061 0.311067236279981 0.297068647958916 0.19253939224493 0.181990414147123 0.24132981996735 0.18373172575584 0.226341628026831 0.20376415400033 0.208079457299506 0.249687811751134 0.151992426994546 0.127421003271069 0.145226310890182 0.125473592703938 0.126047084820005 0.10463388095198 0.117835182092262 0.134573704238358 0.124609098247811 0.125673849692594 0.144851101058193 0.100556121784942 0.171583072649515 0.187724322472021 0.140126660945584 0.204741031942535 0.116086770411757 0.177074699012889 0.16496742743082 0.118779354926006 0 0.161634328175473 0.120989553755438 0.126628255168576 0.10123526998061 0.166811457850344 0.077870557280644 0.0936243273688567 0.117305254815868 0.127018181789576
"P72IIIA1" 0.181031648449521 0.192013986322218 0.184323744425908 0.18820528755282 0.195466392325562 0.176326420021808 0.189292521551418 0.233081607761896 0.225038270820672 0.224173494434995 0.213461699968771 0.174672182901257 0.231793696915522 0.242184221360977 0.201746463847263 0.2137683575944 0.246022983217 0.263751780447874 0.205901388718466 0.245963267980476 0.264988960686427 0.271455109316553 0.248614848314564 0.199580145073731 0.275485805405186 0.209780971709578 0.296001371161469 0.262844192925338 0.263555012551873 0.256257829888381 0.248304165212411 0.259523924906991 0.218235766200002 0.301553249200543 0.22699080258983 0.268931560020163 0.234178256274683 0.236610229175654 0.234584795616452 0.271375151661219 0.248720417180313 0.271497928557458 0.274407426808584 0.218542355718416 0.288784208144686 0.263306598897606 0.189491748637357 0.280941604732524 0.28713577251796 0.289726726676219 0.276133331112923 0.208865855775537 0.246795296270615 0.262245451236738 0.22808105374727 0.217862317790644 0.290574062300134 0.21268276715397 0.245480352994129 0.234705895038012 0.200551353152942 0.229464993260222 0.170420615199355 0.202135992023388 0.179695892718161 0.167343528504474 0.205154769403287 0.209307411540473 0.15631783648987 0.236471918731935 0.179710505259846 0.131490386261348 0.147338450416792 0.172319831026783 0.156123569118877 0.175381529756489 0.256161053167206 0.11092017826795 0.189884261558361 0.161634328175473 0 0.130277794510609 0.18574131806863 0.135371201808941 0.255323801489783 0.141496349813814 0.110801243999998 0.18637454450237 0.228799326685191
"P72IIIA10" 0.189352329566344 0.16938204750365 0.189452072263427 0.15592136124594 0.18084605062084 0.202543139818411 0.176899758154165 0.187904787808215 0.199921263212604 0.22961212152056 0.217239042334215 0.164216295271465 0.239677985639005 0.247470860174753 0.215698123938904 0.199874228404313 0.214185628708945 0.266931971143818 0.198753555841861 0.250119679284101 0.267867000876379 0.275392055748879 0.250686717152667 0.207028415474996 0.278037498662483 0.223267053226012 0.298358367453501 0.266873714741001 0.267026984105736 0.254330204344387 0.208407497239143 0.222557250263517 0.205780469433929 0.257607627623406 0.22500130517524 0.227732915036197 0.195277187802244 0.237693382682551 0.193022267272767 0.27391552093271 0.239789149439778 0.274216546963799 0.277839993780457 0.234469962168232 0.291173347587235 0.269459403919416 0.176348006086448 0.283386600675977 0.288850968709136 0.292797917865436 0.278726488250532 0.186412739836898 0.203924749216525 0.238002597780562 0.194245334605715 0.208908861766425 0.241563617089838 0.203545132185083 0.237486010809817 0.202262990078947 0.174857650771501 0.197714068721544 0.168398208154585 0.175506136501015 0.161754187344264 0.163493450965299 0.188090281879971 0.183570847711906 0.163682798726144 0.200543437444263 0.163309148649238 0.171293953305058 0.189016124857778 0.187435410756409 0.198623375804888 0.162378037816194 0.218700177293049 0.155753312622305 0.166677181157825 0.120989553755438 0.130277794510609 0 0.130190241044102 0.127548221486265 0.20704586088578 0.118317915386707 0.114802624771833 0.143755783986002 0.163751483703999
